trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.5, 'e': 0.3315422587848797}",30,3,-11.71467806417786,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.33087983690999206}",20,3,-10.710098588671384,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.3302187385548933}",30,0,-6.216582280364261,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
556,False,"{'a': 0.5, 'e': 0.32955896107518906}",20,1,-3.5893903536803737,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.3289005018317685}",20,0,-96.21106255192535,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
558,False,"{'a': 0.5, 'e': 0.32824335819079375}",20,1,-28.99539467307019,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.3275875275236895}",25,12,-41.29459549755245,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
560,False,"{'a': 0.5, 'e': 0.3269330072071321}",25,0,-20.67576846689112,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 1}",0
561,False,"{'a': 0.5, 'e': 0.32627979462303947}",20,8,-28.82544358718527,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
562,False,"{'a': 0.5, 'e': 0.32562788715856034}",25,0,-59.519993589512914,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
563,False,"{'a': 0.5, 'e': 0.324977282206064}",20,2,11.446265674036837,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.3243279771631298}",20,13,8.07150849272479,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.3236799694325367}",35,18,-56.65576695140202,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
566,False,"{'a': 0.5, 'e': 0.3230332564222529}",20,3,0.5478430995502026,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.3223878355454255}",25,0,-22.185274573116068,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.32174370422037013}",20,13,13.732848028168128,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.32110085987056064}",20,0,-1.7137119553674753,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
570,False,"{'a': 0.5, 'e': 0.32045929992461875}",25,9,-28.298226719360528,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
571,False,"{'a': 0.5, 'e': 0.31981902181630384}",20,8,-29.894357977326102,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
572,False,"{'a': 0.5, 'e': 0.31918002298450265}",25,6,17.040990562444907,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.31854230087321894}",20,0,9.110877865970838,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.3179058529315635}",25,0,24.73056136502889,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
575,False,"{'a': 0.5, 'e': 0.3172706766137436}",30,0,-19.764514342046137,"{0: 26, 1: 3, 2: 0, 3: 0, 4: 1}",0
576,False,"{'a': 0.5, 'e': 0.31663676937905316}",25,9,17.945215528877668,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.31600412869186245}",25,0,-44.296918266153305,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
578,False,"{'a': 0.5, 'e': 0.31537275202160797}",20,5,-26.747317150332805,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
579,False,"{'a': 0.5, 'e': 0.3147426368427819}",25,12,0.4450225163762682,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.31411378063492296}",20,2,5.791184122564838,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.3134861808826053}",25,1,-56.28840396159934,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 1}",1
582,False,"{'a': 0.5, 'e': 0.3128598350754292}",25,7,-6.338477318617237,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.31223474070801055}",30,11,-32.95221873656403,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.31161089527997105}",30,1,16.417657826603108,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.3109882962959281}",20,8,19.116435404194185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.31036694126548503}",25,10,-6.668761163650069,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.3097468277032208}",25,0,-67.28621538737427,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
588,False,"{'a': 0.5, 'e': 0.3091279531286804}",20,7,-21.86559353754168,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
589,False,"{'a': 0.5, 'e': 0.3085103150663647}",30,10,-11.580438805111111,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.3078939110457206}",20,5,-2.646002965925655,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.30727873860113125}",20,10,-25.55934352441021,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
592,False,"{'a': 0.5, 'e': 0.306664795271906}",30,6,-13.855743030954047,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
593,False,"{'a': 0.5, 'e': 0.3060520786022707}",30,9,-0.1483279536896105,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.3054405861413579}",25,20,10.2182707906005,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.30483031544319683}",20,0,18.62835640363847,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
596,False,"{'a': 0.5, 'e': 0.3042212640667041}",30,9,12.041605512400714,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.30361342957567317}",25,12,26.81000804396427,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.3030068095387654}",20,0,15.921188330853754,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
599,False,"{'a': 0.5, 'e': 0.3024014015294998}",30,0,17.844902753143305,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.3017972031262435}",25,0,-16.289728213493465,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
601,False,"{'a': 0.5, 'e': 0.30119421191220214}",20,0,23.79070918202885,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
602,False,"{'a': 0.5, 'e': 0.30059242547541}",30,19,1.9807688664388614,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.2999918414087205}",25,6,-3.173214232091329,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.2993924573097967}",25,13,-1.4429170910713305,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.29879427078110127}",20,0,8.924659115843024,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
606,False,"{'a': 0.5, 'e': 0.2981972794298874}",25,7,-21.409192777372684,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
607,False,"{'a': 0.5, 'e': 0.29760148086818883}",35,21,-62.97213324660135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
608,False,"{'a': 0.5, 'e': 0.2970068727128105}",25,5,-44.698433641977076,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
609,False,"{'a': 0.5, 'e': 0.2964134525853191}",30,0,-81.75837731869652,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
610,False,"{'a': 0.5, 'e': 0.2958212181120332}",25,14,23.694047466300646,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.2952301669240142}",25,11,13.119446204981857,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.29464029665705654}",20,11,7.913172921679528,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.29405160495167837}",20,3,-7.278319539939724,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.2934640894531121}",20,2,31.17228392675773,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.2928777478112949}",20,12,3.613089047688013,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.2922925776808594}",25,18,2.7717358483957737,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.2917085767211244}",25,16,20.425182181827104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.5, 'e': 0.2911257425960852}",30,7,-1.8923410426941383,"{0: 18, 1: 4, 2: 1, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.2905440729744046}",25,18,4.986670550447663,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.2899635655294032}",20,11,20.007612537469868,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.2893842179390506}",25,7,-13.807531525162497,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
622,False,"{'a': 0.5, 'e': 0.28880602788595566}",20,0,-38.4275053664335,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
623,False,"{'a': 0.5, 'e': 0.2882289930573573}",20,3,4.782924039188542,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.2876531111451154}",25,0,-29.710487032397527,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
625,False,"{'a': 0.5, 'e': 0.28707837984570167}",20,11,4.782783222936265,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.2865047968601901}",35,21,-55.84985930060527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
627,False,"{'a': 0.5, 'e': 0.285932359894248}",35,22,22.01436652034092,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.28536106665812666}",20,0,19.63861240483461,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.2847909148666525}",25,12,-11.15402582020014,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.28422190223921745}",25,2,-132.3069884586586,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 3}",1
631,False,"{'a': 0.5, 'e': 0.2836540264997704}",20,0,-36.49672809620537,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
632,False,"{'a': 0.5, 'e': 0.2830872853768075}",20,13,-10.065058328610272,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.2825216766033636}",20,0,-41.459624197616236,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
634,False,"{'a': 0.5, 'e': 0.28195719791700274}",20,12,16.25309891962394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.2813938470598095}",20,0,-92.402266907839,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
636,False,"{'a': 0.5, 'e': 0.2808316217783798}",30,23,13.090580669937049,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.28027051982381157}",25,7,-19.93784821466591,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
638,False,"{'a': 0.5, 'e': 0.27971053895169634}",20,11,-21.108320370804964,"{0: 5, 1: 2, 2: 2, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.27915167692210985}",30,9,-22.471145207860616,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
640,False,"{'a': 0.5, 'e': 0.27859393149960326}",35,18,-87.12406816002141,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 2}",1
641,False,"{'a': 0.5, 'e': 0.27803730045319414}",25,14,17.1381053240737,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.2774817815563575}",30,20,21.517039889120582,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.2769273725870171}",25,14,10.237281243086134,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.27637407132753633}",20,2,-3.0879636905336696,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.27582187556470933}",35,7,-8.13073776664491,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 1}",1
646,False,"{'a': 0.5, 'e': 0.27527078308975234}",20,9,-22.34555784691099,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
647,False,"{'a': 0.5, 'e': 0.2747207916982947}",30,16,-22.230849601873313,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
648,False,"{'a': 0.5, 'e': 0.2741718991903702}",20,16,5.939286111177758,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.27362410337040804}",20,16,7.2115806899518,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.5, 'e': 0.2730774020472242}",25,8,17.527889284002082,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.2725317930340126}",20,0,10.01976522237399,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
652,False,"{'a': 0.5, 'e': 0.2719872741483365}",25,15,10.41012794598228,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.27144384321211973}",25,0,14.73192814532657,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
654,False,"{'a': 0.5, 'e': 0.27090149805163766}",20,11,-16.053456887792795,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.270360236497509}",30,13,2.1933447651594937,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
656,False,"{'a': 0.5, 'e': 0.2698200563846868}",20,9,6.8845693423635534,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.26928095555244996}",30,12,-38.650533256861564,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.26874293184439435}",20,15,-12.590588269955921,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.2682059831084244}",20,8,23.941193260522397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.26767010719674456}",25,14,-13.928949056353417,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.26713530196585034}",20,14,12.090209389753625,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.2666015652765202}",25,8,19.865482309434814,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.26606889499380665}",25,3,6.081563313059043,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.2655372889870278}",20,8,-40.69594796637603,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
665,False,"{'a': 0.5, 'e': 0.2650067451297589}",20,0,30.077842628068428,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
666,False,"{'a': 0.5, 'e': 0.26447726129982396}",25,0,5.977664740588157,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
667,False,"{'a': 0.5, 'e': 0.2639488353792868}",25,8,-41.07949399275156,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
668,False,"{'a': 0.5, 'e': 0.2634214652544431}",30,17,14.643470740735102,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.26289514881581166}",25,12,-1.6585782624797814,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.262369883958126}",25,15,-12.773267342859214,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.261845668580326}",20,4,-13.301997911089316,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
672,False,"{'a': 0.5, 'e': 0.2613225005855494}",25,0,21.16451987019752,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
673,False,"{'a': 0.5, 'e': 0.26080037788112365}",25,0,-11.595429277680923,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
674,False,"{'a': 0.5, 'e': 0.2602792983785571}",20,15,12.170608338612515,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.2597592599935311}",25,14,19.639586420696784,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.2592402606458915}",25,16,5.663206811395832,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.25872229825964005}",20,4,-21.074772557242927,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 0}",1
678,False,"{'a': 0.5, 'e': 0.25820537076292666}",30,13,-34.9576125997891,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
679,False,"{'a': 0.5, 'e': 0.25768947608804055}",25,0,0.4127278091993034,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.2571746121714024}",25,17,15.385323038703799,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.2566607769535559}",20,8,10.521711643318326,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.2561479683791593}",30,13,-22.3096872397385,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
683,False,"{'a': 0.5, 'e': 0.25563618439697783}",20,9,0.21764676915205317,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.2551254229598748}",20,2,19.77255597902396,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.2546156820248037}",20,0,-1.9403700858198172,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
686,False,"{'a': 0.5, 'e': 0.25410695955280027}",20,16,7.599186166283295,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.25359925350897383}",25,15,-33.999355343767405,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
688,False,"{'a': 0.5, 'e': 0.25309256186249957}",25,0,36.40221222695243,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
689,False,"{'a': 0.5, 'e': 0.2525868825866102}",20,6,-9.571980999856857,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.25208221365858796}",25,11,-48.28582090753454,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
691,False,"{'a': 0.5, 'e': 0.25157855305975646}",25,11,-26.706132138281795,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
692,False,"{'a': 0.5, 'e': 0.25107589877547265}",20,0,2.5657123598885683,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
693,False,"{'a': 0.5, 'e': 0.25057424879511875}",20,6,2.0478612874338724,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.2500736011120941}",25,6,22.259701865716444,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.24957395372380728}",20,16,9.02603923017528,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.24907530463166816}",30,10,29.107835286704976,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.24857765184107966}",20,14,1.9077683077055738,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.24808099336142997}",25,1,-4.795852924536797,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.2475853272060845}",25,11,1.5437044657908954,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.24709065139237796}",25,7,-71.0563741390249,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
701,False,"{'a': 0.5, 'e': 0.24659696394160643}",25,1,-3.9511901603144315,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
702,False,"{'a': 0.5, 'e': 0.2461042628790195}",20,0,13.720037261344997,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.2456125462338122}",25,0,25.178853978099102,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
704,False,"{'a': 0.5, 'e': 0.24512181203911731}",20,8,-0.20410440439610023,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.2446320583319975}",20,9,14.941079192092278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.2441432831534371}",20,10,5.3197235009285455,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
707,False,"{'a': 0.5, 'e': 0.24365548454833486}",20,9,9.453904605921581,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.24316866056549566}",20,2,20.83749006334355,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.24268280925762298}",20,5,26.64443694908045,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.2421979286813109}",25,0,-16.058209225295066,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
711,False,"{'a': 0.5, 'e': 0.24171401689703645}",35,18,30.825039285064108,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.24123107196915192}",20,5,22.262485463547915,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.24074909196587688}",20,8,-4.184770845203229,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.2402680749592907}",25,7,-13.95245407088606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
715,False,"{'a': 0.5, 'e': 0.2397880190253247}",20,7,21.348390810056724,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.23930892224375455}",25,15,16.97983678978537,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.23883078269819244}",25,13,7.160805384848416,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.23835359847607956}",25,8,-16.7610377250203,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.2378773676686784}",20,1,30.57018269925965,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.23740208837106508}",20,9,6.5495351423019725,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.23692775868212176}",20,2,-22.337451755218837,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
722,False,"{'a': 0.5, 'e': 0.2364543767045291}",20,0,-118.98366376986526,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 2}",0
723,False,"{'a': 0.5, 'e': 0.23598194054475852}",20,8,5.460857657330437,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.23551044831306475}",35,17,10.964805467401465,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.23503989812347828}",25,16,-26.892233261847664,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
726,False,"{'a': 0.5, 'e': 0.23457028809379765}",30,0,-12.790515987851673,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
727,False,"{'a': 0.5, 'e': 0.2341016163455822}",20,5,15.538660686720233,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.23363388100414423}",25,14,-15.155404980636368,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.2331670801985418}",30,12,10.65263736224599,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.23270121206157107}",20,12,13.65223138532676,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.23223627472975883}",25,0,-68.67678052187095,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
732,False,"{'a': 0.5, 'e': 0.23177226634335515}",20,12,17.292191884772816,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.23130918504632592}",25,19,-1.0845378185793684,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.23084702898634524}",25,18,12.45776236552548,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 0.23038579631478834}",35,18,4.85577588206197,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.22992548518672384}",25,16,8.257359445127936,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
